especie;numero_ind
Astyanax lacustris ;5
Phalloceros uai;1
Astyanax fasciatus ;2
Astyanax fasciatus;6
Phalloceros uai;4
Pareiorhina rosai;1
Harttia torrenticola ;1
Astyanax lacustris ;5
Piabarchus stramineus ;6
Oligosarcus argenteus;1
Astyanax lacustris ;3
Astyanax fasciatus ;3
Astyanax fasciatus ;3
Astyanax lacustris ;1
Hoplias malabaricus ;1
Astyanax lacustris ;5
Phalloceros uai ;3
Astyanax fasciatus ;5
Astyanax lacustris ;2
Geophagus brasiliensis ;2
Phalloceros uai ;4
Astyanax fasciatus ;7
Phalloceros uai ;1
Astyanax lacustris ;4
Geophagus brasiliensis ;1
Astyanax fasciatus ;4
Phalloceros uai ;2
Astyanax fasciatus ;4
Rhamdia quelen ;1
Oligosarcus argenteus;1
Astyanax fasciatus ;3
Astyanax fasciatus ;2
Astyanax lacustris ;4
Phalloceros uai ;13
Astyanax lacustris ;6
Astyanax fasciatus ;3
Serrapinus heterodon ;2
Astyanax lacustris ;4
Astyanax fasciatus ;3
Astyanax lacustris ;4
Hoplias malabaricus ;1
Phalloceros uai ;1
Astyanax fasciatus ;17
Phalloceros uai ;3
Astyanax lacustris ;2
Astyanax lacustris ;20
Astyanax fasciatus ;1
Astyanax lacustris ;3
Phalloceros uai ;2
Astyanax lacustris ;6
Piabarchus stramineus ;3
Astyanax fasciatus ;6
Astyanax fasciatus ;2
Serrapinus heterodon ;4
Astyanax rivularis ;1
Astyanax lacustris ;7
Hoplias malabaricus ;1
Geophagus brasiliensis ;1
Astyanax rivularis ;2
Phalloceros uai ;3
Astyanax fasciatus;2
Poecilia reticulata ;5
Piabina argentea ;1
Astyanax fasciatus ;6
Astyanax fasciatus ;2
Astyanax rivularis ;2
Astyanax fasciatus ;3
Astyanax lacustris ;1
Astyanax lacustris ;2
Hoplias malabaricus ;1
Geophagus brasiliensis ;1
Hoplias malabaricus ;1
Piabarchus stramineus ;1
Poecilia reticulata ;2
Astyanax fasciatus ;2
Hisonotus sp;3
Hoplias malabaricus ;2
Geophagus brasiliensis ;1
Hasemania nana ;1
Astyanax fasciatus ;2
Phalloceros uai ;1
Rhamdia quelen ;1
Astyanax fasciatus ;1
Piabina argentea ;1
Astyanax rivularis ;1
Serrapinus heterodon;1
Knodus moenkhausii ;2
Australoheros  mattosi ;3
Phalloceros uai ;4
Astyanax fasciatus ;1
Piabarchus stramineus ;4
Astyanax rivularis ;2
Astyanax sp;3
Hyphessobrycon sp;1
Poecilia reticulata ;2
Astyanax rivularis ;5
Geophagus brasiliensis ;1
Hoplias malabaricus ;1
Oligosarcus argenteus ;3
Phalloceros uai ;4
Poecilia reticulata;1
Oligosarcus argenteus ;2
Astyanax lacustris ;2
Trichomycterus brasilensis;1
Piabarchus stramineus;3
Hyphessobrycon sp;2
Astyanax lacustris ;2
Hyphessobrycon sp;5
Astyanax rivularis ;1
Hyphessobrycon sp;1
Hoplias malabaricus ;1
Callichthys callichthys;1
Astyanax rivularis ;1
Phalloceros uai ;1
Astyanax rivularis ;1
Astyanax fasciatus;1
Astyanax rivularis ;1
Oligosarcus argenteus ;2
Hyphessobrycon sp;3
Astyanax fasciatus;1
